"경상북도","남자","75세 이상",13360,9481,3879,770,1613,2628,964,697,772
"경상북도","여자","합계",200664,168039,32625,6850,7773,26266,8376,5343,4749
"경상북도","여자","5~19세",2697,2682,15,3,-,-,12,-,-
"경상북도","여자","20~24세",14037,13837,200,59,2,43,142,4,14
"경상북도","여자","25~29세",10929,10787,142,63,-,35,74,-,-
"경상북도","여자","30~34세",7252,7161,91,17,16,28,55,-,20
"경상북도","여자","35~39세",6457,6297,160,43,6,76,81,13,37
"경상북도","여자","40~44세",6543,6407,136,30,17,95,62,20,36
"경상북도","여자","45~49세",8754,8482,272,86,10,141,124,27,40
"경상북도","여자","50~54세",11493,10993,500,172,37,248,142,44,80
"경상북도","여자","55~59세",15329,14394,935,341,66,605,213,92,102
"경상북도","여자","60~64세",19366,17565,1801,410,210,1336,355,193,166
"경상북도","여자","65~69세",18967,16560,2407,496,183,1956,420,280,202
"경상북도","여자","70~74세",18644,15248,3396,697,481,2857,575,368,250
"경상북도","여자","75세 이상",60196,37626,22570,4433,6745,18846,6121,4302,3802
"경상남도","계","합계",417737,370636,47101,11105,10194,35308,12167,8596,6945
"경상남도","계","5~19세",2351,2349,2,-,-,1,1,1,1
"경상남도","계","20~24세",18608,18346,262,117,19,64,126,37,40
"경상남도","계","25~29세",31153,30795,358,94,18,127,186,25,41
"경상남도","계","30~34세",28225,27793,432,190,58,165,169,62,121
"경상남도","계","35~39세",27074,26413,661,183,62,322,247,123,147
"경상남도","계","40~44세",26380,25652,728,197,28,405,290,120,164
"경상남도","계","45~49세",31778,30482,1296,398,120,688,394,219,228
"경상남도","계","50~54세",35644,33611,2033,699,180,1044,606,326,342
"경상남도","계","55~59세",39754,36995,2759,878,272,1831,697,421,350
"경상남도","계","60~64세",44047,40422,3625,951,407,2576,834,548,455
"경상남도","계","65~69세",35392,31160,4232,980,508,3249,662,503,275
"경상남도","계","70~74세",28948,24006,4942,1044,776,3910,910,696,453
"경상남도","계","75세 이상",68383,42612,25771,5374,7746,20926,7045,5515,4328
"경상남도","남자","합계",206071,192979,13092,3567,2785,8269,3503,2508,2259
"경상남도","남자","5~19세",1237,1236,1,-,-,1,-,-,-
"경상남도","남자","20~24세",9568,9468,100,59,14,33,38,34,22
"경상남도","남자","25~29세",19112,18903,209,47,1,85,104,18,18
"경상남도","남자","30~34세",19681,19418,263,123,41,110,101,60,76
"경상남도","남자","35~39세",19072,18641,431,111,48,213,168,88,84
"경상남도","남자","40~44세",18347,17815,532,117,23,316,211,97,140
"경상남도","남자","45~49세",20687,19820,867,255,79,455,267,143,165
"경상남도","남자","50~54세",21402,20152,1250,411,122,642,367,225,235
"경상남도","남자","55~59세",21295,19837,1458,435,163,1001,350,288,212
"경상남도","남자","60~64세",20466,18866,1600,420,226,1067,360,302,260
"경상남도","남자","65~69세",14188,12737,1451,429,234,959,268,169,136
"경상남도","남자","70~74세",8955,7723,1232,333,291,831,293,255,211
"경상남도","남자","75세 이상",12061,8363,3698,827,1543,2556,976,829,700
"경상남도","여자","합계",211666,177657,34009,7538,7409,27039,8664,6088,4686
"경상남도","여자","5~19세",1114,1113,1,-,-,-,1,1,1
"경상남도","여자","20~24세",9040,8878,162,58,5,31,88,3,18
"경상남도","여자","25~29세",12041,11892,149,47,17,42,82,7,23
"경상남도","여자","30~34세",8544,8375,169,67,17,55,68,2,45
"경상남도","여자","35~39세",8002,7772,230,72,14,109,79,35,63
"경상남도","여자","40~44세",8033,7837,196,80,5,89,79,23,24
"경상남도","여자","45~49세",11091,10662,429,143,41,233,127,76,63
"경상남도","여자","50~54세",14242,13459,783,288,58,402,239,101,107
"경상남도","여자","55~59세",18459,17158,1301,443,109,830,347,133,138
"경상남도","여자","60~64세",23581,21556,2025,531,181,1509,474,246,195
"경상남도","여자","65~69세",21204,18423,2781,551,274,2290,394,334,139
"경상남도","여자","70~74세",19993,16283,3710,711,485,3079,617,441,242
"경상남도","여자","75세 이상",56322,34249,22073,4547,6203,18370,6069,4686,3628
"제주특별자치도","계","합계",81855,74634,7221,1962,1672,5308,2033,1134,1071
"제주특별자치도","계","5~19세",621,621,-,-,-,-,-,-,-
"제주특별자치도","계","20~24세",3928,3876,52,25,-,-,27,-,-
"제주특별자치도","계","25~29세",7487,7387,100,48,-,12,70,12,28
"제주특별자치도","계","30~34세",6094,6026,68,9,16,36,55,24,29
"제주특별자치도","계","35~39세",6418,6266,152,32,17,74,49,5,34
"제주특별자치도","계","40~44세",6452,6313,139,48,10,64,67,16,24
"제주특별자치도","계","45~49세",8010,7812,198,65,8,102,62,22,22
"제주특별자치도","계","50~54세",8682,8219,463,188,53,327,80,64,32
"제주특별자치도","계","55~59세",8257,7846,411,176,51,279,133,114,60
"제주특별자치도","계","60~64세",7723,6948,775,172,118,532,191,82,66
"제주특별자치도","계","65~69세",5350,4560,790,182,132,592,194,91,115
"제주특별자치도","계","70~74세",4134,3346,788,178,163,628,161,104,93
"제주특별자치도","계","75세 이상",8699,5414,3285,839,1104,2662,944,600,568
"제주특별자치도","남자","합계",41643,39158,2485,740,585,1598,770,373,334
"제주특별자치도","남자","5~19세",308,308,-,-,-,-,-,-,-
"제주특별자치도","남자","20~24세",1645,1636,9,9,-,-,-,-,-
"제주특별자치도","남자","25~29세",4049,3994,55,48,-,-,25,-,16
"제주특별자치도","남자","30~34세",3729,3711,18,9,16,16,7,18,7
"제주특별자치도","남자","35~39세",3896,3816,80,16,8,44,32,5,28
"제주특별자치도","남자","40~44세",3958,3871,87,28,10,35,30,12,20
"제주특별자치도","남자","45~49세",4857,4733,124,30,8,52,62,13,22
"제주특별자치도","남자","50~54세",5095,4788,307,116,46,207,58,55,32
"제주특별자치도","남자","55~59세",4592,4366,226,93,43,156,90,69,36
"제주특별자치도","남자","60~64세",3884,3477,407,93,64,306,131,28,29
"제주특별자치도","남자","65~69세",2376,2074,302,70,71,192,97,55,43
"제주특별자치도","남자","70~74세",1440,1110,330,89,93,227,90,51,27
"제주특별자치도","남자","75세 이상",1814,1274,540,139,226,363,148,67,74
"제주특별자치도","여자","합계",40212,35476,4736,1222,1087,3710,1263,761,737
"제주특별자치도","여자","5~19세",313,313,-,-,-,-,-,-,-
"제주특별자치도","여자","20~24세",2283,2240,43,16,-,-,27,-,-
"제주특별자치도","여자","25~29세",3438,3393,45,-,-,12,45,12,12
"제주특별자치도","여자","30~34세",2365,2315,50,-,-,20,48,6,22
"제주특별자치도","여자","35~39세",2522,2450,72,16,9,30,17,-,6
"제주특별자치도","여자","40~44세",2494,2442,52,20,-,29,37,4,4
"제주특별자치도","여자","45~49세",3153,3079,74,35,-,50,-,9,-
"제주특별자치도","여자","50~54세",3587,3431,156,72,7,120,22,9,-
"제주특별자치도","여자","55~59세",3665,3480,185,83,8,123,43,45,24
"제주특별자치도","여자","60~64세",3839,3471,368,79,54,226,60,54,37
"제주특별자치도","여자","65~69세",2974,2486,488,112,61,400,97,36,72
"제주특별자치도","여자","70~74세",2694,2236,458,89,70,401,71,53,66
"제주특별자치도","여자","75세 이상",6885,4140,2745,700,878,2299,796,533,494
